build,crate,status,compile_seconds,run_seconds,tests,passed,timestamp,job_id
e132224-bsan,anstyle-query-1.1.5,success,9.541,0.920,3,3,2026-07-29T17:34:47Z,1994606
e132224-bsan,errno-0.3.14,success,9.757,1.089,4,4,2026-07-29T17:34:49Z,1994607
e132224-bsan,bytemuck-1.25.0,success,20.010,8.889,32,32,2026-07-29T17:34:56Z,1994594
e132224-bsan,anstyle-1.0.14,success,34.576,1.149,8,8,2026-07-29T17:35:17Z,1994604
e132224-bsan,byteorder-1.5.0,success,40.848,10.744,290,290,2026-07-29T17:35:23Z,1994592
e132224-bsan,async-lock-3.4.2,test_failed,38.883,1.991,2,0,2026-07-29T17:35:24Z,1994589
e132224-bsan,cc-1.2.63,success,34.786,6.599,15,15,2026-07-29T17:35:46Z,1994602
e132224-bsan,csv-1.4.0,test_failed,73.690,2.848,141,0,2026-07-29T17:35:51Z,1994605
e132224-bsan,ansi_term-0.12.1,success,46.905,24.509,58,58,2026-07-29T17:36:02Z,1994610
e132224-bsan,cpufeatures-0.3.0,success,20.226,4.260,2,2,2026-07-29T17:36:47Z,1994612
e132224-bsan,core-foundation-sys-0.8.7,success,4.321,1.162,1,1,2026-07-29T17:36:53Z,1994618
e132224-bsan,block-buffer-0.12.0,success,9.549,1.877,8,8,2026-07-29T17:36:59Z,1994614
e132224-bsan,arrayvec-0.7.6,success,25.983,5.716,50,50,2026-07-29T17:37:21Z,1994613
e132224-bsan,bit-set-0.10.0,success,48.122,6.877,24,24,2026-07-29T17:37:22Z,1994611
e132224-bsan,camino-1.2.2,success,29.615,2.813,5,5,2026-07-29T17:37:32Z,1994617
e132224-bsan,dirs-sys-0.5.0,success,9.292,1.181,9,9,2026-07-29T17:37:34Z,1994620
e132224-bsan,dashmap-6.2.1,build_failed,0.064,0.000,0,0,2026-07-29T17:37:53Z,1994623
e132224-bsan,const-oid-0.10.2,success,125.954,59.807,27,27,2026-07-29T17:38:04Z,1994600
e132224-bsan,base16ct-1.0.0,success,10.033,2.216,10,10,2026-07-29T17:38:31Z,1994628
