gc-opts-1-min-visits-miri,httparse-1.10.1,__calibration__,calibration,33.957,2.707085847333333,0.7859745783142159,2.254706517,2.251901354,3.614649671,3,2026-09-24T05:04:35Z,2159080.0
gc-opts-1-min-visits-miri,httparse-1.10.1,simd::swar::test_is_header_value_block,success,33.957,2.5560210646666666,0.09521626640797119,2.507936535,2.494435963,2.665690696,3,2026-09-24T05:04:46Z,2159080.0
gc-opts-1-min-visits-miri,httparse-1.10.1,simd::swar::test_is_uri_block,success,33.957,2.4019263223333334,0.12431265138030155,2.390647264,2.283637556,2.531494147,3,2026-09-24T05:04:55Z,2159080.0
gc-opts-1-min-visits-miri,httparse-1.10.1,simd::swar::test_offsetnz,success,33.957,2.390910906333333,0.07222230216729716,2.376885293,2.326730156,2.46911727,3,2026-09-24T05:05:05Z,2159080.0
gc-opts-1-min-visits-miri,httparse-1.10.1,tests::partial_permutations,success,33.957,2.443803118666666,0.1094641767435238,2.406289082,2.358028186,2.567092088,3,2026-09-24T05:05:15Z,2159080.0
gc-opts-1-min-visits-miri,httparse-1.10.1,tests::test_allow_request_with_multiple_space_delimiters,success,33.957,2.3379461436666666,0.12575384611997673,2.268050293,2.262667224,2.483120914,3,2026-09-24T05:05:25Z,2159080.0
gc-opts-1-min-visits-miri,httparse-1.10.1,tests::test_allow_response_response_with_space_before_first_header,success,33.957,2.3085510053333334,0.119731549138925,2.24310823,2.235804027,2.446740759,3,2026-09-24T05:05:34Z,2159080.0
gc-opts-1-min-visits-miri,httparse-1.10.1,tests::test_allow_response_with_multiple_space_delimiters,success,33.957,2.400338448333333,0.10345324813904071,2.382645169,2.306872892,2.511497284,3,2026-09-24T05:05:44Z,2159080.0
gc-opts-1-min-visits-miri,httparse-1.10.1,tests::test_allow_response_with_obsolete_line_folding_at_end,success,33.957,2.3744906583333334,0.09550802394098729,2.3204985110000003,2.318207571,2.484765893,3,2026-09-24T05:05:53Z,2159080.0
gc-opts-1-min-visits-miri,httparse-1.10.1,tests::test_allow_response_with_obsolete_line_folding_at_start,success,33.957,2.356433613,0.08519993466542326,2.325129758,2.291313761,2.45285732,3,2026-09-24T05:06:03Z,2159080.0
gc-opts-1-min-visits-miri,httparse-1.10.1,tests::test_allow_response_with_obsolete_line_folding_in_empty_header,success,33.957,2.3237168466666667,0.046039460292447716,2.336119295,2.272746589,2.362284656,3,2026-09-24T05:06:12Z,2159080.0
gc-opts-1-min-visits-miri,httparse-1.10.1,tests::test_allow_response_with_obsolete_line_folding_in_middle,success,33.957,2.4002885396666667,0.0908436532404095,2.417294969,2.302143508,2.4814271420000003,3,2026-09-24T05:06:22Z,2159080.0
gc-opts-1-min-visits-miri,httparse-1.10.1,tests::test_allow_response_with_whitespace_between_header_name_and_colon,success,33.957,2.355441346333333,0.09107710469923684,2.342210829,2.27170311,2.4524101,3,2026-09-24T05:06:31Z,2159080.0
gc-opts-1-min-visits-miri,httparse-1.10.1,tests::test_bad_utf8_in_path,success,33.957,2.3333062023333335,0.10388392935700595,2.281878809,2.265167418,2.45287238,3,2026-09-24T05:06:41Z,2159080.0
gc-opts-1-min-visits-miri,httparse-1.10.1,tests::test_chunk_size,success,33.957,2.3348761296666667,0.07097871826282769,2.318105181,2.273784774,2.412738434,3,2026-09-24T05:06:50Z,2159080.0
gc-opts-1-min-visits-miri,httparse-1.10.1,tests::test_forbid_request_with_multiple_space_delimiters,success,33.957,2.3557315296666665,0.08582811527796871,2.325156575,2.289377446,2.452660568,3,2026-09-24T05:07:00Z,2159080.0
gc-opts-1-min-visits-miri,httparse-1.10.1,tests::test_forbid_request_with_weird_whitespace_delimiters,success,33.957,2.3710199089999997,0.05550254531139824,2.339071088,2.338880006,2.435108633,3,2026-09-24T05:07:10Z,2159080.0
gc-opts-1-min-visits-miri,httparse-1.10.1,tests::test_forbid_request_with_whitespace_between_header_name_and_colon,success,33.957,2.337896220333333,0.04361595104054703,2.314574663,2.3108991420000002,2.388214856,3,2026-09-24T05:07:19Z,2159080.0
gc-opts-1-min-visits-miri,httparse-1.10.1,tests::test_forbid_response_with_multiple_space_delimiters,success,33.957,2.309498592666667,0.10004436706747988,2.31768722,2.205611568,2.40519699,3,2026-09-24T05:07:28Z,2159080.0
gc-opts-1-min-visits-miri,httparse-1.10.1,tests::test_forbid_response_with_obsolete_line_folding_at_end,success,33.957,2.333815586,0.02073804404647841,2.338916136,2.31100316,2.351527462,3,2026-09-24T05:07:38Z,2159080.0
